Some Like It Hot (1959),893
Charade (1963),894
Casablanca (1942),895
"Maltese Falcon, The (1941)",896
My Fair Lady (1964),897
Sabrina (1954),898
Roman Holiday (1953),899
"Little Princess, The (1939)",900
Meet Me in St. Louis (1944),901
"Wizard of Oz, The (1939)",902
Gone with the Wind (1939),903
My Favorite Year (1982),904
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),905
Citizen Kane (1941),906
2001: A Space Odyssey (1968),907
Golden Earrings (1947),908
All About Eve (1950),909
"Women, The (1939)",910
Rebecca (1940),911
Foreign Correspondent (1940),912
Notorious (1946),913
Spellbound (1945),914
"Affair to Remember, An (1957)",915
To Catch a Thief (1955),916
Father of the Bride (1950),917
"Band Wagon, The (1953)",918
Ninotchka (1939),919
Love in the Afternoon (1957),920
Gigi (1958),921
"Reluctant Debutante, The (1958)",922
"Adventures of Robin Hood, The (1938)",923
"Mark of Zorro, The (1940)",924
Laura (1944),925
"Ghost and Mrs. Muir, The (1947)",926
Lost Horizon (1937),927
Top Hat (1935),928
To Be or Not to Be (1942),929
My Man Godfrey (1936),930
Giant (1956),931
East of Eden (1955),932
"Thin Man, The (1934)",933
His Girl Friday (1940),934
Around the World in 80 Days (1956),935
It's a Wonderful Life (1946),936
Mr. Smith Goes to Washington (1939),937
Bringing Up Baby (1938),938
Penny Serenade (1941),939
"Scarlet Letter, The (1926)",940
Lady of Burlesque (1943),941
Of Human Bondage (1934),942
Angel on My Shoulder (1946),943
Little Lord Fauntleroy (1936),944
They Made Me a Criminal (I Became a Criminal) (They Made Me a Fugitive) (1939),945
"Inspector General, The (1949)",946
Angel and the Badman (1947),947
"39 Steps, The (1935)",948
"Walk in the Sun, A (1945)",949
"Outlaw, The (1943)",950
Night of the Living Dead (1968),951
"African Queen, The (1951)",952
Beat the Devil (1953),953
Cat on a Hot Tin Roof (1958),954
"Last Time I Saw Paris, The (1954)",955
Meet John Doe (1941),956
Algiers (1938),957
Something to Sing About (1937),958
"Farewell to Arms, A (1932)",959
Moonlight Murder (1936),960
Nothing Personal (1995),961
"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)",962
Dangerous Ground (1997),963
Picnic (1955),964
Madagascar Skin (1995),965
"Pompatus of Love, The (1996)",966
Small Wonders (1995),967
Fly Away Home (1996),968
Bliss (1997),969
Grace of My Heart (1996),970
Brother of Sleep (Schlafes Bruder) (1995),971
Maximum Risk (1996),972
Michael Collins (1996),973
"Rich Man's Wife, The (1996)",974
Infinity (1996),975
Big Night (1996),976
Last Man Standing (1996),977
Caught (1996),978
Set It Off (1996),979
2 Days in the Valley (1996),980
Curdled (1996),981
"Associate, The (Associé, L') (1979)",982
Ed's Next Move (1996),983
Extreme Measures (1996),984
"Glimmer Man, The (1996)",985
D3: The Mighty Ducks (1996),986
"Chamber, The (1996)",987
"Apple Dumpling Gang, The (1975)",988
"Davy Crockett, King of the Wild Frontier (1955)",989
Escape to Witch Mountain (1975),990
"Love Bug, The (1969)",991
Herbie Rides Again (1974),992
Old Yeller (1957),993
"Parent Trap, The (1961)",994
Pollyanna (1960),995
Homeward Bound: The Incredible Journey (1993),996
"Shaggy Dog, The (1959)",997
Swiss Family Robinson (1960),998
That Darn Cat! (1965),999
"20,000 Leagues Under the Sea (1954)",1000
Cool Runnings (1993),1001
Angels in the Outfield (1994),1002
Cinderella (1950),1003
Winnie the Pooh and the Blustery Day (1968),1004
"Three Caballeros, The (1945)",1005
"Sword in the Stone, The (1963)",1006
So Dear to My Heart (1949),1007
Robin Hood: Prince of Thieves (1991),1008
Mary Poppins (1964),1009
Dumbo (1941),1010
Pete's Dragon (1977),1011
Bedknobs and Broomsticks (1971),1012
Alice in Wonderland (1951),1013
"Fox and the Hound, The (1981)",1014
Freeway (1996),1015
"Sound of Music, The (1965)",1016
Die Hard (1988),1017
"Lawnmower Man, The (1992)",1018
Unhook the Stars (1996),1019
Synthetic Pleasures (1995),1020
"Secret Agent, The (1996)",1021
Secrets & Lies (1996),1022
That Thing You Do! (1996),1023
To Gillian on Her 37th Birthday (1996),1024
Surviving Picasso (1996),1025
Love Is All There Is (1996),1026
Beautiful Thing (1996),1027
"Long Kiss Goodnight, The (1996)",1028
"Ghost and the Darkness, The (1996)",1029
Looking for Richard (1996),1030
Trees Lounge (1996),1031
"Proprietor, The (1996)",1032
Normal Life (1996),1033
Get on the Bus (1996),1034
Shadow Conspiracy (1997),1035
Jude (1996),1036
Everyone Says I Love You (1996),1037
Bitter Sugar (Azúcar amarga) (1996),1038
William Shakespeare's Romeo + Juliet (1996),1039
Swingers (1996),1040
Sleepers (1996),1041
"Sunchaser, The (1996)",1042
Johns (1996),1043
Aladdin and the King of Thieves (1996),1044
Five Angles on Murder (1950),1045
Shall We Dance (1937),1046
"Damsel in Distress, A (1937)",1047
Crossfire (1947),1048
"Murder, My Sweet (1944)",1049
Macao (1952),1050
For the Moment (1994),1051
Willy Wonka & the Chocolate Factory (1971),1052
"Sexual Life of the Belgians, The (Vie sexuelle des Belges 1950-1978, La) (1994)",1053
"Innocents, The (1961)",1054
Sleeper (1973),1055
Bananas (1971),1056
"Fish Called Wanda, A (1988)",1057
Monty Python's Life of Brian (1979),1058
Victor/Victoria (1982),1059
"Candidate, The (1972)",1060
"Great Race, The (1965)",1061
Bonnie and Clyde (1967),1062
"Old Man and the Sea, The (1958)",1063
Dial M for Murder (1954),1064
Madame Butterfly (1995),1065
Dirty Dancing (1987),1066
Reservoir Dogs (1992),1067
Platoon (1986),1068
Weekend at Bernie's (1989),1069
Basic Instinct (1992),1070
"Doors, The (1991)",1071
"Crying Game, The (1992)",1072
Glengarry Glen Ross (1992),1073
Sophie's Choice (1982),1074
E.T. the Extra-Terrestrial (1982),1075
"Search for One-eye Jimmy, The (1996)",1076
"Christmas Carol, A (1938)",1077
Days of Thunder (1990),1078
Top Gun (1986),1079
American Strays (1996),1080
Rebel Without a Cause (1955),1081
"Streetcar Named Desire, A (1951)",1082
Children of the Corn IV: The Gathering (1996),1083
"Leopard Son, The (1996)",1084
Loser (1991),1085
Charm's Incidents (Charms Zwischenfälle) (1996),1086
Bird of Prey (1996),1087
Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),1088
Palookaville (1996),1089
"Associate, The (1996)",1090
"Funeral, The (1996)",1091
Sleepover (1995),1092
"Single Girl, A (Fille seule, La) (1995)",1093
"Eighth Day, The (Huitième jour, Le) (1996)",1094
North Star (a.k.a. Tashunga) (1995),1095
Drunks (1995),1096
"People vs. Larry Flynt, The (1996)",1097
Glory Daze (1995),1098
Plutonium Circus (1995),1099
"Perfect Candidate, A (1996)",1100
On Golden Pond (1981),1101
"Return of the Pink Panther, The (1975)",1102
Drop Dead Fred (1991),1103
"Abyss, The (1989)",1104
"Fog, The (1980)",1105
Escape from New York (1981),1106
"Howling, The (1980)",1107
Jean de Florette (1986),1108
Manon of the Spring (Manon des sources) (1986),1109
Talking About Sex (1994),1110
Johnny 100 Pesos (Johnny cien pesos) (1993),1111
Private Benjamin (1980),1112
Monty Python and the Holy Grail (1975),1113
Hustler White (1996),1114
Dadetown (1995),1115
Everything Relative (1996),1116
Entertaining Angels: The Dorothy Day Story (1996),1117
Last Call (Hoogste tijd) (1995),1118
Get Over It (1996),1119
Three Lives and Only One Death (Trois vies & une seule mort) (1996),1120
"Line King: The Al Hirschfeld Story, The (1996)",1121
Snowriders (1996),1122
Curtis's Charm (1995),1123
When We Were Kings (1996),1124
Wallace & Gromit: The Wrong Trousers (1993),1125
JLG/JLG (JLG/JLG - autoportrait de décembre) (1994),1126
"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",1127
Faust (1994),1128
He Walked by Night (1948),1129
Raw Deal (1948),1130
T-Men (1947),1131
"Invitation, The (Zaproszenie) (1986)",1132
"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",1133
"Symphonie pastorale, La (1946)",1134
Here Comes Cookie (1935),1135
Love in Bloom (1935),1136
Six of a Kind (1934),1137
"Tin Drum, The (Blechtrommel, Die) (1979)",1138
"Ruling Class, The (1972)",1139
Mina Tannenbaum (1994),1140
2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her) (1967),1141
"Bloody Child, The (1996)",1142
Farmer & Chase (1997),1143
Dear God (1996),1144
Bad Moon (1996),1145
American Dream (1990),1146
Best of the Best 3: No Turning Back (1995),1147
Bob Roberts (1992),1148
Cinema Paradiso (Nuovo cinema Paradiso) (1989),1149
"Cook the Thief His Wife & Her Lover, The (1989)",1150
Dead Tired (Grosse Fatigue) (1994),1151
Delicatessen (1991),1152
"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",1153
Enchanted April (1992),1154
Paths of Glory (1957),1155
"Grifters, The (1990)",1156
Hear My Song (1991),1157
"Shooter, The (1997)",1158
"English Patient, The (1996)",1159
Mediterraneo (1991),1160
My Left Foot (1989),1161
"Sex, Lies, and Videotape (1989)",1162
Passion Fish (1992),1163
Strictly Ballroom (1992),1164
"Thin Blue Line, The (1988)",1165
Tie Me Up! Tie Me Down! (¡Átame!) (1990),1166
Madonna: Truth or Dare (1991),1167
Paris Is Burning (1990),1168
One Flew Over the Cuckoo's Nest (1975),1169
Cheech and Chong's Up in Smoke (1978),1170
Star Wars: Episode V - The Empire Strikes Back (1980),1171
"Princess Bride, The (1987)",1172
Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),1173
Brazil (1985),1174
Aliens (1986),1175
"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",1176
Withnail & I (1987),1177
12 Angry Men (1957),1178
Lawrence of Arabia (1962),1179
"Clockwork Orange, A (1971)",1180
To Kill a Mockingbird (1962),1181
Apocalypse Now (1979),1182
Once Upon a Time in the West (C'era una volta il West) (1968),1183
Star Wars: Episode VI - Return of the Jedi (1983),1184
"Wings of Desire (Himmel über Berlin, Der) (1987)",1185
"Third Man, The (1949)",1186
Goodfellas (1990),1187
Alien (1979),1188
Army of Darkness (1993),1189
"Big Blue, The (Grand bleu, Le) (1988)",1190
Ran (1985),1191
"Killer, The (Die xue shuang xiong) (1989)",1192
Psycho (1960),1193
"Blues Brothers, The (1980)",1194
"Godfather: Part II, The (1974)",1195
Full Metal Jacket (1987),1196
"Grand Day Out with Wallace and Gromit, A (1989)",1197
Henry V (1989),1198
Amadeus (1984),1199
"Quiet Man, The (1952)",1200
Once Upon a Time in America (1984),1201
Raging Bull (1980),1202
Annie Hall (1977),1203
"Right Stuff, The (1983)",1204
Stalker (1979),1205
"Boot, Das (Boat, The) (1981)",1206
"Sting, The (1973)",1207
Harold and Maude (1971),1208
Trust (1990),1209
"Seventh Seal, The (Sjunde inseglet, Det) (1957)",1210
Local Hero (1983),1211
"Terminator, The (1984)",1212
Dead Alive (Braindead) (1992),1213
Glory (1989),1214
Rosencrantz and Guildenstern Are Dead (1990),1215
Manhattan (1979),1216
Miller's Crossing (1990),1217
Dead Poets Society (1989),1218
"Graduate, The (1967)",1219
Touch of Evil (1958),1220
"Femme Nikita, La (Nikita) (1990)",1221
"Bridge on the River Kwai, The (1957)",1222
8 1/2 (8½) (1963),1223
Chinatown (1974),1224
"Day the Earth Stood Still, The (1951)",1225
"Treasure of the Sierra Madre, The (1948)",1226
Bad Taste (1987),1227
Duck Soup (1933),1228
Better Off Dead... (1985),1229
"Shining, The (1980)",1230
Stand by Me (1986),1231
M (1931),1232
Evil Dead II (Dead by Dawn) (1987),1233
"Great Escape, The (1963)",1234
"Deer Hunter, The (1978)",1235
Diva (1981),1236
Groundhog Day (1993),1237
Unforgiven (1992),1238
"Manchurian Candidate, The (1962)",1239
Pump Up the Volume (1990),1240
Arsenic and Old Lace (1944),1241
Back to the Future (1985),1242
Fried Green Tomatoes (1991),1243
Patton (1970),1244
Down by Law (1986),1245
Akira (1988),1246
Highlander (1986),1247
Cool Hand Luke (1967),1248
Cyrano de Bergerac (1990),1249
Young Frankenstein (1974),1250
Night on Earth (1991),1251
Raise the Red Lantern (Da hong deng long gao gao gua) (1991),1252
"Great Dictator, The (1940)",1253
Fantasia (1940),1254
High Noon (1952),1255
"Big Sleep, The (1946)",1256
Heathers (1989),1257
Somewhere in Time (1980),1258
Ben-Hur (1959),1259
This Is Spinal Tap (1984),1260
Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),1261
Some Kind of Wonderful (1987),1262
Indiana Jones and the Last Crusade (1989),1263
Being There (1979),1264
Gandhi (1982),1265
"Unbearable Lightness of Being, The (1988)",1266
"Room with a View, A (1986)",1267
Real Genius (1985),1268
Pink Floyd: The Wall (1982),1269
"Killing Fields, The (1984)",1270
My Life as a Dog (Mitt liv som hund) (1985),1271
Forbidden Planet (1956),1272
Field of Dreams (1989),1273
"Man Who Would Be King, The (1975)",1274
Butch Cassidy and the Sundance Kid (1969),1275
"Paris, Texas (1984)",1276
Until the End of the World (Bis ans Ende der Welt) (1991),1277
When Harry Met Sally... (1989),1278
I Shot a Man in Vegas (1995),1279
Parallel Sons (1995),1280
Hype! (1996),1281
Santa with Muscles (1996),1282
Female Perversions (1996),1283
Mad Dog Time (1996),1284
Breathing Room (1996),1285
Paris Was a Woman (1995),1286
Anna (1996),1287
I'm Not Rappaport (1996),1288
Blue Juice (1995),1289
Kids of Survival (1996),1290
Alien³ (a.k.a. Alien 3) (1992),1291
"American Werewolf in London, An (1981)",1292
Amityville 1992: It's About Time (1992),1293
Amityville 3-D (1983),1294
Amityville: Dollhouse (1996),1295
Amityville: A New Generation (1993),1296
Amityville II: The Possession (1982),1297
"Amityville Horror, The (1979)",1298
"Amityville Curse, The (1990)",1299
Blood for Dracula (Andy Warhol's Dracula) (1974),1300
April Fool's Day (1986),1301
Audrey Rose (1977),1302
"Believers, The (1987)",1303
"Birds, The (1963)",1304
"Blob, The (1958)",1305
Blood Beach (1981),1306
Body Parts (1991),1307
"Body Snatcher, The (1945)",1308
Dracula (Bram Stoker's Dracula) (1992),1309
"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",1310
Burnt Offerings (1976),1311
Candyman (1992),1312
Cape Fear (1991),1313
Cape Fear (1962),1314
Carrie (1976),1315
Cat People (1982),1316
"Nightmare on Elm Street, A (1984)",1317
"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",1318
Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986),1319
"Omen, The (1976)",1320
Blood and Wine (Blood & Wine) (1996),1321
Albino Alligator (1996),1322
"Mirror Has Two Faces, The (1996)",1323
Breaking the Waves (1996),1324
Nightwatch (1997),1325
Star Trek: First Contact (1996),1326
Shine (1996),1327
Sling Blade (1996),1328
Jingle All the Way (1996),1329
Identification of a Woman (Identificazione di una donna) (1982),1330
Paradise Lost: The Child Murders at Robin Hood Hills (1996),1331
"Preacher's Wife, The (1996)",1332
Zero Kelvin (Kjærlighetens kjøtere) (1995),1333
Ridicule (1996),1334
"Crucible, The (1996)",1335
101 Dalmatians (1996),1336
"Forbidden Christ, The (Cristo proibito, Il) (1950)",1337
I Can't Sleep (J'ai pas sommeil) (1994),1338
Die Hard 2 (1990),1339
Star Trek: The Motion Picture (1979),1340
Star Trek VI: The Undiscovered Country (1991),1341
Star Trek V: The Final Frontier (1989),1342
Star Trek II: The Wrath of Khan (1982),1343
Star Trek III: The Search for Spock (1984),1344
Star Trek IV: The Voyage Home (1986),1345
Batman Returns (1992),1346
Young Guns (1988),1347
Young Guns II (1990),1348
Grease (1978),1349
Grease 2 (1982),1350
Marked for Death (1990),1351
Adrenalin: Fear the Rush (1996),1352
"Substance of Fire, The (1996)",1353
Under Siege (1992),1354
Terror in a Texas Town (1958),1355
Jaws (1975),1356
Jaws 2 (1978),1357
Jaws 3-D (1983),1358
My Fellow Americans (1996),1359
Mars Attacks! (1996),1360
Citizen Ruth (1996),1361
Jerry Maguire (1996),1362
Raising Arizona (1987),1363
Tin Men (1987),1364
Sneakers (1992),1365
Bastard Out of Carolina (1996),1366
In Love and War (1996),1367
Marvin's Room (1996),1368
Somebody is Waiting (1996),1369
Ghosts of Mississippi (1996),1370
Night Falls on Manhattan (1996),1371
Beavis and Butt-Head Do America (1996),1372
"Judgement in Stone, A (Cérémonie, La) (1995)",1373
Scream (1996),1374
"Last of the Mohicans, The (1992)",1375
Michael (1996),1376
"Evening Star, The (1996)",1377
Hamlet (1996),1378
Some Mother's Son (1996),1379
"Whole Wide World, The (1996)",1380
Mother (1996),1381
"Thieves (Voleurs, Les) (1996)",1382
Evita (1996),1383
"Portrait of a Lady, The (1996)",1384
Walkabout (1971),1385
Message to Love: The Isle of Wight Festival (1996),1386
Grateful Dead (1995),1387
Murder at 1600 (1997),1388
Hearts and Minds (1996),1389
Inside (1996),1390
Fierce Creatures (1997),1391
Zeus and Roxanne (1997),1392
